,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
594,AM996,AM996.jpg,AM996,2.05,M,-497.7942153330557,,-486.85531097880107,183.60264587402344,146.73941040039062,157.72528076171875
595,AM997,AM997.jpg,AM997,2.55,M,-532.1758629108709,,-521.9335560782121,225.49417114257812,208.25035095214844,210.6275634765625
596,AM998,AM998.jpg,AM998,2.583333333333333,M,-504.81730772345463,,-493.31247436303465,215.3302459716797,175.31689453125,189.2290802001953
597,AM999,AM999.jpg,AM999,2.3728813559322037,M,-516.2963708275128,,-502.5577384084046,236.07899475097656,188.6240692138672,207.1527099609375
598,CF1,CF1.jpg,CF1,4.116666666666666,F,-719.5916861530883,-706.84220996982,,400.359619140625,401.3670349121094,397.4263916015625
599,CF10,CF10.jpg,CF10,3.55,F,-659.2966568259496,-638.9565592696811,,365.1498107910156,369.76129150390625,363.7099914550781
600,CF100,CF100.jpg,CF100,2.1333333333333333,F,-564.2833426276867,-562.8960328430398,,242.38571166992188,259.8743591308594,245.76173400878906
601,CF101,CF101.jpg,CF101,2.4833333333333334,F,-604.8791367120785,-604.1566491574266,,310.0249328613281,307.794921875,304.4382629394531
602,CF102,CF102.jpg,CF102,3.3,F,-613.4982145617819,-611.7218209977566,,301.1497497558594,316.5092468261719,304.45147705078125
603,CF103,CF103.jpg,CF103,2.6,F,-582.3908255593124,-567.4962252961728,,286.2307434082031,294.4833068847656,285.6226501464844
604,CF104,CF104.jpg,CF104,2.55,F,-590.5469499834671,-584.4990927460212,,327.84271240234375,332.58880615234375,326.0431823730469
605,CF105,CF105.jpg,CF105,2.75,F,-711.9121132335702,-706.1023683366675,,421.8724365234375,431.34283447265625,423.4059143066406
606,CF106,CF106.jpg,CF106,2.9,F,-602.9123176571068,-595.0357814174943,,317.16302490234375,323.2817077636719,315.9237060546875
607,CF107,CF107.jpg,CF107,3.816666666666667,F,-615.8155437897566,-608.4757003766497,,329.1380920410156,327.5382385253906,324.1336975097656
608,CF108,CF108.jpg,CF108,2.1,F,-571.9909983260206,-575.681001934207,,316.2881774902344,311.3252258300781,309.41375732421875
609,CF109,CF109.jpg,CF109,2.316666666666667,F,-599.6469134331851,-604.1971615482405,,314.49609375,306.2547302246094,305.9508972167969
610,CF11,CF11.jpg,CF11,4.366666666666666,F,-650.3130499211068,-650.1636023065287,,354.14630126953125,368.6263732910156,357.64306640625
611,CF110,CF110.jpg,CF110,2.65,F,-565.3483338379309,-560.9285382070943,,262.2097473144531,272.66473388671875,262.30914306640625
612,AF1174,AF1174.jpg,AF1174,4.5,F,-519.9935425051366,-516.3574602280162,,188.6702117919922,224.72238159179688,200.75946044921875
613,AF1175,AF1175.jpg,AF1175,4.333333333333333,F,-559.1046536421842,-544.8805859422482,,286.6850891113281,342.17840576171875,311.27679443359375
614,AF1176,AF1176.jpg,AF1176,2.3666666666666667,F,-496.5162367344647,-496.09335351554677,,141.08787536621094,152.2515411376953,137.11033630371094
615,AF1177,AF1177.jpg,AF1177,3.683333333333333,F,-534.8642204305552,-524.2367995311353,,226.2811737060547,258.8331604003906,237.39195251464844
616,AF1178,AF1178.jpg,AF1178,3.983333333333333,F,-532.5375795012767,-522.4820703910613,,267.1368408203125,305.445068359375,282.1089172363281
617,AF1179,AF1179.jpg,AF1179,3.933333333333333,F,-496.43598070440856,-492.9451015241118,,150.90338134765625,192.53387451171875,164.8533477783203
618,AF118,AF118.jpg,AF118,2.8,F,-498.74081202916295,-494.45031652367584,,173.65890502929688,213.4824676513672,187.40902709960938
619,AF1180,AF1180.jpg,AF1180,3.65,F,-591.4394577075432,-577.3566912278766,,307.9520568847656,337.4546813964844,318.7650146484375
620,AF1181,AF1181.jpg,AF1181,2.5,F,-516.9109926032249,-510.3728821831029,,200.86465454101562,228.6536865234375,208.7357635498047
621,AF1182,AF1182.jpg,AF1182,2.9166666666666665,F,-492.3515834512614,-487.6437110840203,,157.19891357421875,185.7112274169922,163.87843322753906
622,AF1183,AF1183.jpg,AF1183,3.6166666666666663,F,-513.2031156739515,-507.7266543617528,,194.62261962890625,227.05328369140625,204.86984252929688
623,AF1184,AF1184.jpg,AF1184,2.333333333333333,F,-509.7343623070144,-505.60428934033274,,220.3007354736328,243.03045654296875,225.95169067382812
624,AF1185,AF1185.jpg,AF1185,2.6166666666666667,F,-502.1211842383747,-501.1006861608219,,184.66531372070312,210.29127502441406,190.8347625732422
625,AF1186,AF1186.jpg,AF1186,2.2,F,-550.7296367411088,-541.3633143376161,,286.582763671875,312.31671142578125,295.1131591796875
626,AF1187,AF1187.jpg,AF1187,3.8,F,-562.3964926276388,-575.4622878853642,,274.7959899902344,276.2212829589844,270.4840087890625
627,AF1188,AF1188.jpg,AF1188,2.5166666666666666,F,-507.79540711736894,-507.54134314388074,,202.77737426757812,207.4401397705078,198.32070922851562
628,AF1189,AF1189.jpg,AF1189,2.7333333333333334,F,-511.5390130074943,-508.2849315723418,,187.36044311523438,211.36788940429688,192.7335662841797
629,AF119,AF119.jpg,AF119,2.2666666666666666,F,-492.3388987034146,-490.5643938146422,,153.2138214111328,160.912109375,148.12042236328125
630,AF1190,AF1190.jpg,AF1190,2.65,F,-503.0641040665751,-501.1311157297068,,186.79530334472656,191.42617797851562,181.7259063720703
631,AF1191,AF1191.jpg,AF1191,4.233333333333333,F,-510.54619131809386,-503.7170227123124,,200.23269653320312,255.05072021484375,223.2219696044922
632,CM575,CM575.jpg,CM575,2.6666666666666665,M,-530.8041047964074,,-530.2624669647481,258.168701171875,252.18243408203125,249.7590789794922
633,CM576,CM576.jpg,CM576,2.8,M,-553.7116191940798,,-558.5937438732885,268.41680908203125,267.654296875,262.8674011230469
634,CM577,CM577.jpg,CM577,2.833333333333333,M,-inf,,-741.9551652715933,414.4698791503906,397.8737487792969,402.8653259277344
635,CM578,CM578.jpg,CM578,2.95,M,-531.4248644651124,,-519.4375414070732,226.35308837890625,215.68206787109375,214.78663635253906
636,CM579,CM579.jpg,CM579,2.7333333333333334,M,-560.407252779715,,-553.1620648803092,278.2603759765625,248.4309539794922,258.5139465332031
637,CM58,CM58.jpg,CM58,3.8333333333333335,M,-521.0025171902378,,-515.4458425698831,224.56529235839844,209.50621032714844,210.75408935546875
638,CM580,CM580.jpg,CM580,2.3666666666666667,M,-566.9218402762715,,-564.7272612660679,294.0503234863281,277.7626953125,281.18487548828125
639,CM581,CM581.jpg,CM581,2.65,M,-541.1106405860037,,-536.3214646807359,241.02552795410156,243.21054077148438,236.3861083984375
640,CM582,CM582.jpg,CM582,2.433333333333333,M,-561.1873289466109,,-555.5102408124098,269.4098815917969,251.55592346191406,255.3176727294922
641,CM583,CM583.jpg,CM583,2.8666666666666667,M,-523.7115365476799,,-522.5661900873984,240.3421630859375,241.35655212402344,235.0845184326172
642,CM584,CM584.jpg,CM584,2.45,M,-551.9839955387763,,-549.9534149130637,288.0110778808594,270.2182312011719,274.2994689941406
643,CM585,CM585.jpg,CM585,2.85,M,-535.3059554254891,,-535.4144299966016,254.49179077148438,240.76132202148438,242.12005615234375
644,CM586,CM586.jpg,CM586,2.6,M,-543.7850990649981,,-549.8341785198203,224.46603393554688,230.18533325195312,221.2266082763672
645,CM587,CM587.jpg,CM587,1.7166666666666666,M,-563.7222387720591,,-566.6955618591817,254.41436767578125,251.7400665283203,247.60032653808594
646,CM588,CM588.jpg,CM588,2.4833333333333334,M,-513.9668627166711,,-508.24698872085776,212.3401641845703,186.38209533691406,192.7936248779297
647,CM589,CM589.jpg,CM589,2.8833333333333333,M,-553.1894589031868,,-548.4303047349672,272.6988830566406,252.9722442626953,257.7516174316406
648,CM59,CM59.jpg,CM59,3.466666666666667,M,-651.2128373071566,,-636.7643717937855,351.2745666503906,335.42706298828125,339.4239501953125
649,CM590,CM590.jpg,CM590,4.033333333333333,M,-541.6608073366435,,-536.7827120467491,251.65843200683594,238.16371154785156,239.33872985839844
650,CM591,CM591.jpg,CM591,2.966666666666667,M,-524.706784652419,,-521.0576989016904,262.75531005859375,247.43809509277344,249.77801513671875
651,CM592,CM592.jpg,CM592,3.2333333333333334,M,-571.6229031922059,,-584.3349972257791,277.4295959472656,265.9004821777344,266.6292724609375
652,CM593,CM593.jpg,CM593,3.2,M,-522.8503278224171,,-516.6387184000465,231.70814514160156,209.9835662841797,214.8184051513672
653,CM594,CM594.jpg,CM594,3.933333333333333,M,-579.3084624178496,,-581.6599273708425,301.2896423339844,308.79833984375,300.5361633300781
654,CM595,CM595.jpg,CM595,2.9166666666666665,M,-611.9829723652733,,-619.1766746073749,338.7377624511719,316.93505859375,323.8080139160156
655,CM596,CM596.jpg,CM596,2.1,M,-590.319806904722,,-604.4414258556876,302.2085266113281,293.4733581542969,293.2309265136719
656,CM597,CM597.jpg,CM597,3.316666666666667,M,-571.6243337984638,,-568.5205020950935,290.2063903808594,279.3718566894531,279.9826354980469
657,CM598,CM598.jpg,CM598,3.1,M,-577.6771508526197,,-577.5176663551358,325.1456604003906,301.3252258300781,309.0539855957031
658,AF330,AF330.jpg,AF330,3.25,F,-494.30033858658436,-489.7092189746589,,150.07351684570312,189.7735137939453,162.86221313476562
659,AF331,AF331.jpg,AF331,2.083333333333333,F,-549.0425494731076,-541.7279219754598,,306.33148193359375,338.8638000488281,318.731689453125
660,AF332,AF332.jpg,AF332,2.433333333333333,F,-488.1247607417258,-493.4303515934264,,155.47836303710938,156.55996704101562,146.9637451171875
661,AF333,AF333.jpg,AF333,2.6,F,-515.9653711943097,-512.6868926493871,,195.1262969970703,224.19924926757812,203.5334014892578
662,AF334,AF334.jpg,AF334,2.25,F,-504.10505700145586,-513.6451134783235,,216.7136993408203,183.6002197265625,193.88916015625
663,AF335,AF335.jpg,AF335,2.3833333333333333,F,-504.44075843417085,-498.3370387061424,,168.1569366455078,213.97091674804688,185.1653594970703
664,AF336,AF336.jpg,AF336,2.65,F,-500.10408931109976,-499.87879488972646,,184.27877807617188,195.7620849609375,182.7478790283203
665,AF337,AF337.jpg,AF337,2.1333333333333333,F,-503.10265065793993,-502.810982429713,,169.7758331298828,168.7271270751953,160.94224548339844
666,AF338,AF338.jpg,AF338,3.1,F,-492.2859633944958,-490.14299808568103,,155.29696655273438,181.4810028076172,160.56874084472656
667,AF339,AF339.jpg,AF339,2.2,F,-512.47159685426,-520.0386130528888,,240.02114868164062,225.2010040283203,226.7573699951172
668,AF34,AF34.jpg,AF34,2.2333333333333334,F,-498.8486532622102,-502.3406980960551,,179.67996215820312,182.34512329101562,173.2725830078125
669,AF340,AF340.jpg,AF340,2.6166666666666667,F,-525.8067828955833,-518.8548715284272,,196.91488647460938,242.23521423339844,214.4358673095703
670,AF341,AF341.jpg,AF341,2.4833333333333334,F,-521.8125534874722,-515.127737266259,,231.4627685546875,256.75048828125,238.75506591796875
671,AF342,AF342.jpg,AF342,2.683333333333333,F,-497.80861077785875,-491.9124043193683,,179.6309356689453,218.84315490722656,193.22491455078125
672,AF343,AF343.jpg,AF343,2.9,F,-500.7374652999101,-494.0920365945086,,173.3671875,221.34518432617188,191.7837371826172
673,AF344,AF344.jpg,AF344,2.533333333333333,F,-505.1373432418279,-505.0780160709925,,186.508056640625,209.92567443847656,191.5282745361328
674,AF345,AF345.jpg,AF345,1.5,F,-551.9171674608376,-551.3356099393527,,258.66949462890625,270.4754943847656,259.4022521972656
675,AF346,AF346.jpg,AF346,2.4,F,-500.126113182437,-499.41773546931074,,215.698974609375,237.32870483398438,220.63894653320312
676,AF347,AF347.jpg,AF347,2.716666666666667,F,-526.7293030314992,-523.7470125243781,,226.6857147216797,240.1862030029297,227.5828857421875
677,AF348,AF348.jpg,AF348,2.4166666666666665,F,-512.0061529134921,-506.27548661990386,,190.69546508789062,229.22320556640625,204.23045349121094
678,AF349,AF349.jpg,AF349,2.566666666666667,F,-500.6690324463548,-495.61853016053624,,196.59945678710938,241.24044799804688,213.72930908203125
679,AF35,AF35.jpg,AF35,2.7666666666666666,F,-502.35177451569706,-498.93545246717287,,180.53623962402344,224.2022247314453,196.68768310546875
680,AF350,AF350.jpg,AF350,2.2666666666666666,F,-552.1305367531095,-545.0400744134753,,298.4083251953125,331.2352294921875,310.8668518066406
681,AF351,AF351.jpg,AF351,2.533333333333333,F,-498.60582150518786,-493.3611391920007,,168.01385498046875,196.43386840820312,175.1100311279297
682,AF352,AF352.jpg,AF352,2.1666666666666665,F,-505.44641801434625,-503.4144483649322,,201.0397491455078,226.4499969482422,207.6158905029297
683,AF353,AF353.jpg,AF353,2.3833333333333333,F,-543.0063361631323,-536.2882739209624,,254.6998748779297,296.3514709472656,271.3008728027344
684,AF354,AF354.jpg,AF354,2.816666666666667,F,-498.3487023250286,-495.5467362447887,,152.12753295898438,173.5037078857422,154.52908325195312
685,AF355,AF355.jpg,AF355,2.7,F,-486.46248414274396,-481.56215780091554,,128.97348022460938,154.6318359375,132.3957977294922
686,AF1893,AF1893.jpg,AF1893,3.083333333333333,F,-491.3156496401105,-488.7701385662739,,157.3905487060547,179.6896514892578,160.58065795898438
687,AF1894,AF1894.jpg,AF1894,4.416666666666667,F,-584.2381786929932,-571.3718782744769,,332.50616455078125,377.5575866699219,351.86798095703125
688,AF1895,AF1895.jpg,AF1895,3.8,F,-493.1341021029189,-489.1731169249667,,152.22447204589844,178.8589324951172,157.5990753173828
689,AF1896,AF1896.jpg,AF1896,3.15,F,-511.1222384680676,-508.5111801724138,,190.27713012695312,213.97637939453125,195.5804443359375
690,AF1897,AF1897.jpg,AF1897,3.95,F,-559.4358444764196,-547.1917535106513,,321.3368835449219,369.9791259765625,342.5303649902344
691,AF1898,AF1898.jpg,AF1898,3.533333333333333,F,-530.2948470875097,-519.3007058268316,,233.60581970214844,290.3378601074219,258.2439270019531
692,AF1899,AF1899.jpg,AF1899,2.9166666666666665,F,-495.2644627555964,-495.26757701561803,,158.3804931640625,169.699951171875,155.55482482910156
693,AF19,AF19.jpg,AF19,3.033333333333333,F,-485.78852201468663,-486.1507992452262,,118.15595245361328,122.78235626220703,108.50914764404297
694,AF190,AF190.jpg,AF190,2.05,F,-514.5109266145217,-514.7470356098847,,226.7077178955078,237.9197235107422,226.40042114257812
695,AF1900,AF1900.jpg,AF1900,3.033333333333333,F,-535.2974293582217,-525.1733258987774,,226.73245239257812,244.43167114257812,229.8549346923828
696,AF1901,AF1901.jpg,AF1901,4.15,F,-525.9663318732462,-521.7551072545195,,207.32943725585938,256.88165283203125,227.47064208984375
697,AF1902,AF1902.jpg,AF1902,3.683333333333333,F,-504.389061755185,-498.3515886709279,,157.97921752929688,192.28399658203125,167.99212646484375
698,AF1903,AF1903.jpg,AF1903,4.066666666666666,F,-484.8369610420066,-484.4883074712879,,115.70074462890625,136.11892700195312,114.95033264160156
699,AF1904,AF1904.jpg,AF1904,3.8666666666666663,F,-525.2657493078174,-518.462539978658,,259.7889404296875,277.89532470703125,263.8448791503906
700,AF1905,AF1905.jpg,AF1905,3.566666666666667,F,-531.2690023898914,-517.6031370793496,,221.7755126953125,268.7639465332031,240.75979614257812
701,AF1906,AF1906.jpg,AF1906,3.1333333333333333,F,-495.16267309233297,-494.41833088707455,,168.4722137451172,187.2733612060547,170.24441528320312
702,AF1907,AF1907.jpg,AF1907,2.966666666666667,F,-554.6914596409051,-543.9578169757515,,287.33697509765625,318.91436767578125,298.98248291015625
703,AF1908,AF1908.jpg,AF1908,4.033333333333333,F,-522.4290086319946,-525.387152788925,,252.5502471923828,268.6501159667969,255.40814208984375
704,AF1909,AF1909.jpg,AF1909,3.3833333333333333,F,-519.0125585291141,-515.3026799765065,,226.21157836914062,276.4066467285156,247.06724548339844
705,AF191,AF191.jpg,AF191,2.6666666666666665,F,-515.0905659397213,-507.90937524984685,,228.5994110107422,269.900634765625,244.55690002441406
706,AF1910,AF1910.jpg,AF1910,3.65,F,-527.5420368776067,-522.7267649717821,,218.57781982421875,234.0196990966797,220.2880401611328
707,AF1911,AF1911.jpg,AF1911,3.6666666666666665,F,-491.83524513645136,-488.72010993221926,,169.50340270996094,197.83822631835938,176.6118621826172
708,AF1912,AF1912.jpg,AF1912,4.033333333333333,F,-554.0616648119419,-541.6080858787068,,287.37957763671875,326.8006896972656,303.23077392578125
709,AF1913,AF1913.jpg,AF1913,2.833333333333333,F,-504.66529165400067,-502.6907457426761,,201.12728881835938,215.2467041015625,201.61282348632812
710,AF1914,AF1914.jpg,AF1914,3.966666666666667,F,-511.2150854589278,-506.5686960611174,,180.92999267578125,224.6412353515625,197.1185760498047
711,AF1915,AF1915.jpg,AF1915,3.466666666666667,F,-543.7975091853839,-538.3191888514,,252.82199096679688,264.14520263671875,253.18348693847656
712,AF1916,AF1916.jpg,AF1916,3.1666666666666665,F,-501.06306906433485,-499.5270807170806,,191.0634765625,206.58265686035156,191.95541381835938
713,AF1917,AF1917.jpg,AF1917,2.933333333333333,F,-558.5892818153329,-545.7096311396854,,263.64794921875,289.3058166503906,271.7721252441406
714,AF847,AF847.jpg,AF847,2.75,F,-523.1210591979767,-515.342543913832,,207.9562225341797,245.1025390625,221.1709442138672
715,AF848,AF848.jpg,AF848,2.9166666666666665,F,-518.688542329704,-506.42176801857283,,231.60568237304688,285.5477600097656,254.64761352539062
716,AF849,AF849.jpg,AF849,2.6666666666666665,F,-507.20409199934426,-511.3659995124151,,200.29957580566406,203.10610961914062,194.78726196289062
717,AF85,AF85.jpg,AF85,2.783333333333333,F,-518.4890073725151,-514.2678123279557,,215.3225860595703,229.06591796875,216.0406951904297
718,AF850,AF850.jpg,AF850,3.6166666666666663,F,-518.1832975052495,-509.37143498615814,,214.2510528564453,237.94815063476562,220.26683044433594
719,AF851,AF851.jpg,AF851,2.25,F,-500.9494987098517,-500.38432335097446,,207.64340209960938,216.9237060546875,205.771484375
720,AF852,AF852.jpg,AF852,2.8,F,-514.9957478722281,-509.2011512203298,,222.73138427734375,253.96627807617188,233.0453338623047
721,AF853,AF853.jpg,AF853,2.5166666666666666,F,-531.4853478830757,-531.5937310697485,,206.79690551757812,219.996337890625,206.9728240966797
722,AF854,AF854.jpg,AF854,2.8,F,-498.5660813270388,-496.09206689517356,,191.59788513183594,215.7111053466797,197.17144775390625
723,AF855,AF855.jpg,AF855,4.1,F,-537.0282555043194,-530.9866246009902,,232.7369842529297,273.6750793457031,248.57260131835938
724,AF856,AF856.jpg,AF856,3.2333333333333334,F,-502.0463867290772,-499.12139508367284,,192.9345245361328,236.4027557373047,209.31092834472656
725,AF857,AF857.jpg,AF857,2.333333333333333,F,-504.53881601856096,-503.0670703502237,,181.1414031982422,200.94618225097656,183.98873901367188
726,AF858,AF858.jpg,AF858,3.95,F,-510.9044355429031,-509.70071948730185,,186.52398681640625,219.59156799316406,196.88040161132812
727,AF859,AF859.jpg,AF859,3.1166666666666667,F,-526.5597618211433,-513.0935635311334,,252.2783660888672,303.9613342285156,274.36199951171875
